,ppt,Date
3698,0.0,2013-02-16
3699,0.0,2013-02-17
3700,0.0,2013-02-18
3701,7.614999771118164,2013-02-19
3702,6.214000225067139,2013-02-20
3703,0.0,2013-02-21
3704,0.0,2013-02-22
3705,3.062000036239624,2013-02-23
3706,0.0,2013-02-24
3707,0.0,2013-02-25
3708,0.0,2013-02-26
3709,0.0,2013-02-27
3710,2.00600004196167,2013-02-28
3711,1.3849999904632568,2013-03-01
3712,0.0,2013-03-02
3713,0.0,2013-03-03
3714,0.0,2013-03-04
3715,0.0,2013-03-05
3716,79.65799713134766,2013-03-06
3717,14.529999732971191,2013-03-07
3718,0.0,2013-03-08
3719,0.0,2013-03-09
3720,0.0,2013-03-10
3721,0.0,2013-03-11
3722,0.0,2013-03-12
3723,0.0,2013-03-13
3724,0.0,2013-03-14
3725,0.0,2013-03-15
3726,0.0,2013-03-16
3727,0.0,2013-03-17
3728,0.0,2013-03-18
3729,0.0,2013-03-19
3730,47.17499923706055,2013-03-20
3731,4.341000080108643,2013-03-21
3732,0.0,2013-03-22
3733,0.0,2013-03-23
3734,0.0,2013-03-24
3735,0.0,2013-03-25
3736,2.414999961853028,2013-03-26
3737,0.3720000088214874,2013-03-27
3738,0.0,2013-03-28
3739,0.0,2013-03-29
3740,0.0,2013-03-30
3741,6.281000137329102,2013-03-31
3742,4.620999813079834,2013-04-01
3743,0.0,2013-04-02
3744,0.0,2013-04-03
3745,38.887001037597656,2013-04-04
3746,29.530000686645508,2013-04-05
3747,10.977999687194824,2013-04-06
3748,7.407999992370605,2013-04-07
3749,16.839000701904297,2013-04-08
3750,0.0,2013-04-09
3751,0.0,2013-04-10
3752,0.0,2013-04-11
3753,0.0,2013-04-12
3754,0.0,2013-04-13
3755,0.0,2013-04-14
3756,1.0750000476837158,2013-04-15
3757,1.8730000257492063,2013-04-16
3758,0.0,2013-04-17
3759,0.0,2013-04-18
3760,0.0,2013-04-19
3761,0.0,2013-04-20
3762,0.0,2013-04-21
3763,0.0,2013-04-22
3764,0.0,2013-04-23
3765,0.0,2013-04-24
3766,0.0,2013-04-25
3767,0.0,2013-04-26
3768,0.0,2013-04-27
3769,0.0,2013-04-28
3770,0.0,2013-04-29
3771,0.0,2013-04-30
3772,0.0,2013-05-01
3773,0.0,2013-05-02
3774,0.0,2013-05-03
3775,0.0,2013-05-04
3776,0.0,2013-05-05
3777,0.0,2013-05-06
3778,2.703000068664551,2013-05-07
3779,3.67300009727478,2013-05-08
3780,0.0,2013-05-09
3781,0.0,2013-05-10
3782,0.0,2013-05-11
3783,0.0,2013-05-12
3784,0.0,2013-05-13
3785,0.0,2013-05-14
3786,0.0,2013-05-15
3787,0.1309999972581863,2013-05-16
3788,0.0,2013-05-17
3789,0.0,2013-05-18
3790,0.0,2013-05-19
3791,0.0,2013-05-20
3792,0.0,2013-05-21
3793,0.0,2013-05-22
3794,0.0,2013-05-23
3795,0.0,2013-05-24
3796,0.0,2013-05-25
3797,0.0,2013-05-26
3798,5.52899980545044,2013-05-27
3799,7.296000003814697,2013-05-28
3800,0.9190000295639038,2013-05-29
3801,0.0,2013-05-30
3802,0.0,2013-05-31
3803,0.0,2013-06-01
3804,0.0,2013-06-02
3805,0.0,2013-06-03
3806,0.0,2013-06-04
3807,0.0,2013-06-05
3808,0.0,2013-06-06
3809,0.0,2013-06-07
3810,0.0,2013-06-08
3811,0.0,2013-06-09
3812,0.0,2013-06-10
3813,0.0,2013-06-11
3814,0.0,2013-06-12
3815,0.0,2013-06-13
3816,0.0,2013-06-14
3817,0.0,2013-06-15
3818,0.0,2013-06-16
3819,0.0,2013-06-17
3820,0.0,2013-06-18
3821,0.0,2013-06-19
3822,0.0,2013-06-20
3823,0.0,2013-06-21
3824,0.0,2013-06-22
3825,0.5870000123977661,2013-06-23
3826,2.7709999084472656,2013-06-24
3827,18.46999931335449,2013-06-25
3828,25.452999114990234,2013-06-26
3829,2.26200008392334,2013-06-27
3830,0.0,2013-06-28
3831,0.0,2013-06-29
3832,0.0,2013-06-30
3833,0.0,2013-07-01
3834,0.0,2013-07-02
3835,0.0,2013-07-03
3836,1.8799999952316284,2013-07-04
3837,0.0,2013-07-05
3838,0.0,2013-07-06
3839,0.0,2013-07-07
3840,0.0,2013-07-08
3841,0.0,2013-07-09
3842,0.0,2013-07-10
3843,0.0,2013-07-11
3844,0.0,2013-07-12
3845,0.0,2013-07-13
3846,0.0,2013-07-14
3847,0.0,2013-07-15
3848,0.0,2013-07-16
3849,0.0,2013-07-17
3850,0.0,2013-07-18
3851,0.0,2013-07-19
3852,0.0,2013-07-20
3853,0.0,2013-07-21
3854,0.0,2013-07-22
3855,0.0,2013-07-23
3856,0.0,2013-07-24
3857,0.0,2013-07-25
3858,0.0,2013-07-26
3859,0.0,2013-07-27
3860,0.0,2013-07-28
3861,0.0,2013-07-29
3862,0.0,2013-07-30
3863,0.0,2013-07-31
3864,0.0,2013-08-01
3865,0.0,2013-08-02
3866,0.0,2013-08-03
3867,0.0,2013-08-04
3868,0.0,2013-08-05
3869,0.0,2013-08-06
3870,0.0,2013-08-07
3871,0.0,2013-08-08
3872,0.0,2013-08-09
3873,0.0,2013-08-10
3874,0.0,2013-08-11
3875,0.0,2013-08-12
3876,0.0,2013-08-13
3877,0.0,2013-08-14
3878,0.0,2013-08-15
3879,0.0,2013-08-16
3880,0.0,2013-08-17
3881,0.0,2013-08-18
3882,0.0,2013-08-19
3883,0.0,2013-08-20
3884,0.0,2013-08-21
3885,0.0,2013-08-22
3886,0.0,2013-08-23
3887,0.0,2013-08-24
3888,1.5950000286102295,2013-08-25
3889,0.0,2013-08-26
3890,0.0,2013-08-27
3891,0.0,2013-08-28
3892,0.0,2013-08-29
3893,0.0,2013-08-30
3894,0.0,2013-08-31
3895,0.0,2013-09-01
3896,0.0,2013-09-02
3897,0.0,2013-09-03
3898,0.0,2013-09-04
3899,0.0,2013-09-05
3900,0.0,2013-09-06
3901,0.0,2013-09-07
3902,0.0,2013-09-08
3903,0.0,2013-09-09
3904,0.0,2013-09-10
3905,0.0,2013-09-11
3906,0.0,2013-09-12
3907,0.0,2013-09-13
3908,0.0,2013-09-14
3909,0.0,2013-09-15
3910,0.0,2013-09-16
3911,0.0,2013-09-17
3912,0.0,2013-09-18
3913,0.0,2013-09-19
3914,0.0,2013-09-20
3915,20.32099914550781,2013-09-21
3916,16.19300079345703,2013-09-22
3917,1.85699999332428,2013-09-23
3918,0.0,2013-09-24
3919,0.5879999995231628,2013-09-25
3920,0.0,2013-09-26
3921,0.0,2013-09-27
3922,0.0,2013-09-28
3923,20.850000381469727,2013-09-29
3924,23.559999465942383,2013-09-30
3925,2.1440000534057617,2013-10-01
3926,0.0,2013-10-02
3927,0.0,2013-10-03
3928,0.0,2013-10-04
3929,0.0,2013-10-05
3930,0.0,2013-10-06
3931,0.0,2013-10-07
3932,0.0,2013-10-08
3933,0.0,2013-10-09
3934,0.0,2013-10-10
3935,0.0,2013-10-11
3936,0.0,2013-10-12
3937,0.0,2013-10-13
3938,0.0,2013-10-14
3939,0.0,2013-10-15
3940,0.0,2013-10-16
3941,0.0,2013-10-17
3942,0.0,2013-10-18
3943,0.0,2013-10-19
3944,0.0,2013-10-20
3945,0.0,2013-10-21
3946,0.0,2013-10-22
3947,0.0,2013-10-23
3948,0.0,2013-10-24
3949,0.0,2013-10-25
3950,0.0,2013-10-26
3951,0.0,2013-10-27
3952,0.0,2013-10-28
3953,0.0,2013-10-29
3954,0.0,2013-10-30
3955,0.0,2013-10-31
3956,0.0,2013-11-01
3957,0.0,2013-11-02
3958,0.0,2013-11-03
3959,0.0,2013-11-04
3960,0.0,2013-11-05
3961,0.0,2013-11-06
3962,0.0,2013-11-07
3963,0.0,2013-11-08
3964,0.0,2013-11-09
3965,0.0,2013-11-10
3966,0.0,2013-11-11
3967,0.0759999975562095,2013-11-12
3968,0.1930000036954879,2013-11-13
3969,0.0,2013-11-14
3970,0.0,2013-11-15
3971,0.0,2013-11-16
3972,0.4779999852180481,2013-11-17
3973,0.0,2013-11-18
3974,21.85400009155273,2013-11-19
3975,32.768001556396484,2013-11-20
3976,5.961999893188477,2013-11-21
3977,0.0,2013-11-22
3978,0.0,2013-11-23
3979,0.0,2013-11-24
3980,0.0,2013-11-25
3981,0.0,2013-11-26
3982,0.0,2013-11-27
3983,0.0,2013-11-28
3984,0.0,2013-11-29
3985,0.0,2013-11-30
3986,0.0,2013-12-01
3987,0.0,2013-12-02
3988,3.57699990272522,2013-12-03
3989,0.0,2013-12-04
3990,0.0,2013-12-05
3991,0.0,2013-12-06
3992,13.93299961090088,2013-12-07
3993,0.0,2013-12-08
3994,0.0,2013-12-09
3995,0.0,2013-12-10
3996,0.0,2013-12-11
3997,0.0,2013-12-12
3998,0.0,2013-12-13
3999,0.0,2013-12-14
4000,0.0,2013-12-15
4001,0.0,2013-12-16
4002,0.0,2013-12-17
4003,0.0,2013-12-18
4004,0.0,2013-12-19
4005,0.0,2013-12-20
4006,0.0,2013-12-21
4007,0.0,2013-12-22
4008,0.0,2013-12-23
4009,0.0,2013-12-24
4010,0.0,2013-12-25
4011,0.0,2013-12-26
4012,0.0,2013-12-27
4013,0.0,2013-12-28
4014,0.0,2013-12-29
4015,0.0,2013-12-30
4016,0.0,2013-12-31
4017,0.0,2014-01-01
4018,0.0,2014-01-02
4019,0.0,2014-01-03
4020,0.0,2014-01-04
4021,0.0,2014-01-05
4022,0.0,2014-01-06
4023,0.0,2014-01-07
4024,0.0,2014-01-08
4025,1.1419999599456787,2014-01-09
4026,0.1840000003576278,2014-01-10
4027,8.60099983215332,2014-01-11
4028,10.40999984741211,2014-01-12
4029,0.0,2014-01-13
4030,0.0,2014-01-14
4031,0.0,2014-01-15
4032,0.0,2014-01-16
4033,0.0,2014-01-17
4034,0.0,2014-01-18
4035,0.0,2014-01-19
4036,0.0,2014-01-20
4037,0.0,2014-01-21
4038,0.0,2014-01-22
4039,0.0,2014-01-23
4040,0.0,2014-01-24
4041,0.0,2014-01-25
4042,0.0,2014-01-26
4043,0.0,2014-01-27
4044,2.5929999351501465,2014-01-28
4045,4.757999897003174,2014-01-29
4046,11.413999557495115,2014-01-30
4047,0.0,2014-01-31
4048,0.0,2014-02-01
4049,1.3020000457763672,2014-02-02
4050,0.9570000171661376,2014-02-03
4051,0.0,2014-02-04
4052,0.0,2014-02-05
4053,9.692999839782717,2014-02-06
4054,14.538999557495115,2014-02-07
4055,73.64800262451172,2014-02-08
4056,88.3270034790039,2014-02-09
4057,41.04800033569336,2014-02-10
4058,0.0,2014-02-11
4059,0.0,2014-02-12
4060,11.303000450134276,2014-02-13
4061,15.821999549865724,2014-02-14
4062,18.07999992370605,2014-02-15
4063,60.755001068115234,2014-02-16
4064,0.0,2014-02-17
4065,0.3689999878406524,2014-02-18
4066,10.312999725341797,2014-02-19
4067,0.0,2014-02-20
4068,0.0,2014-02-21
4069,0.0,2014-02-22
4070,0.0,2014-02-23
4071,0.0,2014-02-24
4072,0.0,2014-02-25
4073,3.9790000915527344,2014-02-26
4074,60.5629997253418,2014-02-27
4075,19.56399917602539,2014-02-28
4076,14.555999755859377,2014-03-01
4077,8.859999656677246,2014-03-02
4078,47.86899948120117,2014-03-03
4079,71.13800048828125,2014-03-04
4080,6.001999855041504,2014-03-05
4081,47.11399841308594,2014-03-06
4082,8.215999603271484,2014-03-07
4083,0.0,2014-03-08
4084,13.406999588012695,2014-03-09
4085,33.51900100708008,2014-03-10
4086,0.0,2014-03-11
4087,0.0,2014-03-12
4088,0.0,2014-03-13
4089,0.0,2014-03-14
4090,0.0,2014-03-15
4091,0.0,2014-03-16
4092,2.07699990272522,2014-03-17
4093,0.0,2014-03-18
4094,0.0,2014-03-19
4095,0.0,2014-03-20
4096,0.0,2014-03-21
4097,0.0,2014-03-22
4098,0.0,2014-03-23
4099,0.0,2014-03-24
4100,19.388999938964844,2014-03-25
4101,27.488000869750977,2014-03-26
4102,19.621000289916992,2014-03-27
4103,19.690000534057617,2014-03-28
4104,93.15799713134766,2014-03-29
4105,6.0,2014-03-30
4106,3.5989999771118164,2014-03-31
4107,34.483001708984375,2014-04-01
4108,7.778999805450439,2014-04-02
4109,0.0,2014-04-03
4110,0.5820000171661377,2014-04-04
4111,2.634999990463257,2014-04-05
4112,0.0,2014-04-06
4113,0.0,2014-04-07
4114,0.0,2014-04-08
4115,0.0,2014-04-09
4116,0.0,2014-04-10
4117,0.0,2014-04-11
4118,0.0,2014-04-12
4119,0.0,2014-04-13
4120,0.0,2014-04-14
4121,0.0,2014-04-15
4122,0.0,2014-04-16
4123,0.0,2014-04-17
4124,0.3619999885559082,2014-04-18
4125,0.0,2014-04-19
4126,0.0,2014-04-20
4127,0.0,2014-04-21
4128,5.171999931335449,2014-04-22
4129,0.2899999916553497,2014-04-23
4130,6.3429999351501465,2014-04-24
4131,10.036999702453612,2014-04-25
4132,2.3010001182556152,2014-04-26
4133,7.125999927520752,2014-04-27
4134,0.3400000035762787,2014-04-28
4135,0.0,2014-04-29
4136,0.0,2014-04-30
4137,0.0,2014-05-01
4138,0.0,2014-05-02
4139,0.0,2014-05-03
4140,0.0,2014-05-04
4141,0.4259999990463257,2014-05-05
4142,1.2419999837875366,2014-05-06
4143,0.0,2014-05-07
4144,0.0,2014-05-08
4145,4.7829999923706055,2014-05-09
4146,0.0049999998882412,2014-05-10
4147,0.0,2014-05-11
4148,0.0,2014-05-12
4149,0.0,2014-05-13
4150,0.0,2014-05-14
4151,0.0,2014-05-15
4152,0.0,2014-05-16
4153,0.0,2014-05-17
4154,0.0,2014-05-18
4155,0.0,2014-05-19
4156,0.0,2014-05-20
4157,0.0,2014-05-21
4158,0.0,2014-05-22
4159,0.0,2014-05-23
4160,0.0,2014-05-24
4161,0.0,2014-05-25
4162,0.0,2014-05-26
4163,0.0,2014-05-27
4164,0.0,2014-05-28
4165,0.0,2014-05-29
4166,0.0,2014-05-30
4167,0.0,2014-05-31
4168,0.0,2014-06-01
4169,0.0,2014-06-02
4170,0.0,2014-06-03
4171,0.0,2014-06-04
4172,0.0,2014-06-05
4173,0.0,2014-06-06
4174,0.0,2014-06-07
4175,0.0,2014-06-08
4176,0.0,2014-06-09
4177,0.0,2014-06-10
4178,0.0,2014-06-11
4179,0.0,2014-06-12
4180,0.0,2014-06-13
4181,0.0,2014-06-14
4182,0.0,2014-06-15
4183,0.0,2014-06-16
4184,0.0,2014-06-17
4185,0.0,2014-06-18
4186,0.0,2014-06-19
4187,0.0,2014-06-20
4188,0.0,2014-06-21
4189,0.0,2014-06-22
4190,0.0,2014-06-23
4191,0.0,2014-06-24
4192,0.0,2014-06-25
4193,1.241000056266785,2014-06-26
4194,0.0,2014-06-27
4195,0.0,2014-06-28
4196,0.0,2014-06-29
4197,0.0,2014-06-30
4198,0.0,2014-07-01
4199,0.0,2014-07-02
4200,0.0,2014-07-03
4201,0.0,2014-07-04
4202,0.0,2014-07-05
4203,0.0,2014-07-06
4204,0.0,2014-07-07
4205,0.0,2014-07-08
4206,0.0,2014-07-09
4207,0.0,2014-07-10
4208,0.0,2014-07-11
4209,0.0,2014-07-12
4210,0.0,2014-07-13
4211,0.0,2014-07-14
4212,0.0,2014-07-15
4213,0.0,2014-07-16
4214,0.0,2014-07-17
4215,0.0,2014-07-18
4216,0.0,2014-07-19
4217,0.0,2014-07-20
4218,0.0,2014-07-21
4219,0.0,2014-07-22
4220,0.0,2014-07-23
4221,0.0,2014-07-24
4222,0.0,2014-07-25
4223,0.0,2014-07-26
4224,0.0,2014-07-27
4225,0.0,2014-07-28
4226,0.0,2014-07-29
4227,0.0,2014-07-30
4228,0.0,2014-07-31
4229,0.0,2014-08-01
4230,0.0,2014-08-02
4231,0.0,2014-08-03
4232,0.0,2014-08-04
4233,0.0,2014-08-05
4234,0.0,2014-08-06
4235,0.0,2014-08-07
4236,0.0,2014-08-08
4237,0.0,2014-08-09
4238,0.0,2014-08-10
4239,0.0,2014-08-11
4240,0.0,2014-08-12
4241,0.0,2014-08-13
4242,0.0,2014-08-14
4243,0.0,2014-08-15
4244,0.0,2014-08-16
4245,0.0,2014-08-17
4246,0.0,2014-08-18
4247,0.0,2014-08-19
4248,0.0,2014-08-20
4249,0.0,2014-08-21
4250,0.0,2014-08-22
4251,0.0,2014-08-23
4252,0.0,2014-08-24
4253,0.0,2014-08-25
4254,0.0,2014-08-26
4255,0.0,2014-08-27
4256,0.0,2014-08-28
4257,0.0,2014-08-29
4258,0.0,2014-08-30
4259,0.0,2014-08-31
4260,0.0,2014-09-01
4261,0.0,2014-09-02
4262,0.0,2014-09-03
4263,0.0,2014-09-04
4264,0.0,2014-09-05
4265,0.0,2014-09-06
4266,0.0,2014-09-07
4267,0.0,2014-09-08
4268,0.0,2014-09-09
4269,0.0,2014-09-10
4270,0.0,2014-09-11
4271,0.0,2014-09-12
4272,0.0,2014-09-13
4273,0.0,2014-09-14
4274,0.0,2014-09-15
4275,0.0,2014-09-16
4276,0.0,2014-09-17
4277,21.19300079345703,2014-09-18
4278,3.944999933242798,2014-09-19
4279,0.0,2014-09-20
4280,0.0,2014-09-21
4281,0.0,2014-09-22
4282,0.0,2014-09-23
4283,0.5389999747276306,2014-09-24
4284,45.87900161743164,2014-09-25
4285,0.8220000267028809,2014-09-26
4286,1.955999970436096,2014-09-27
4287,0.0,2014-09-28
4288,0.0,2014-09-29
4289,0.0,2014-09-30
4290,0.0,2014-10-01
4291,0.0,2014-10-02
4292,0.0,2014-10-03
4293,0.0,2014-10-04
4294,0.0,2014-10-05
4295,0.0,2014-10-06
4296,0.0,2014-10-07
4297,0.0,2014-10-08
4298,0.0,2014-10-09
4299,0.0,2014-10-10
4300,0.0,2014-10-11
4301,0.0,2014-10-12
4302,0.0,2014-10-13
4303,0.0,2014-10-14
4304,21.871000289916992,2014-10-15
4305,2.203000068664551,2014-10-16
4306,0.0,2014-10-17
4307,8.362000465393066,2014-10-18
4308,0.0,2014-10-19
4309,14.666000366210938,2014-10-20
4310,10.38700008392334,2014-10-21
4311,0.0,2014-10-22
4312,11.142999649047852,2014-10-23
4313,38.23400115966797,2014-10-24
4314,18.395000457763672,2014-10-25
4315,37.60300064086914,2014-10-26
4316,0.7749999761581421,2014-10-27
4317,0.0,2014-10-28
4318,0.0,2014-10-29
4319,0.0,2014-10-30
4320,36.32600021362305,2014-10-31
4321,2.566999912261963,2014-11-01
4322,0.0,2014-11-02
4323,0.0,2014-11-03
4324,0.0,2014-11-04
4325,0.0,2014-11-05
4326,0.0,2014-11-06
4327,1.3600000143051147,2014-11-07
4328,0.7450000047683716,2014-11-08
4329,0.0,2014-11-09
4330,0.0,2014-11-10
4331,0.0,2014-11-11
4332,0.0,2014-11-12
4333,18.80500030517578,2014-11-13
4334,6.309999942779541,2014-11-14
4335,3.4040000438690186,2014-11-15
4336,0.0,2014-11-16
4337,0.0,2014-11-17
4338,0.0,2014-11-18
4339,4.828999996185303,2014-11-19
4340,24.52899932861328,2014-11-20
4341,14.015000343322754,2014-11-21
4342,85.76799774169922,2014-11-22
4343,2.943000078201294,2014-11-23
4344,0.0,2014-11-24
4345,0.0,2014-11-25
4346,0.0,2014-11-26
4347,0.0,2014-11-27
4348,3.444000005722046,2014-11-28
4349,43.9630012512207,2014-11-29
4350,22.64299964904785,2014-11-30
4351,2.8570001125335693,2014-12-01
4352,1.746999979019165,2014-12-02
4353,23.493000030517575,2014-12-03
4354,25.049999237060547,2014-12-04
4355,6.0329999923706055,2014-12-05
4356,48.52999877929688,2014-12-06
4357,0.0,2014-12-07
4358,51.777000427246094,2014-12-08
4359,5.5960001945495605,2014-12-09
4360,1.6540000438690186,2014-12-10
4361,95.5019989013672,2014-12-11
4362,23.8799991607666,2014-12-12
4363,9.979999542236328,2014-12-13
4364,0.0,2014-12-14
4365,13.506999969482422,2014-12-15
4366,13.527999877929688,2014-12-16
4367,48.84199905395508,2014-12-17
4368,8.979999542236328,2014-12-18
4369,37.797000885009766,2014-12-19
4370,22.402999877929688,2014-12-20
4371,32.35699844360352,2014-12-21
4372,5.360000133514404,2014-12-22
4373,0.0,2014-12-23
4374,0.0,2014-12-24
4375,20.599000930786133,2014-12-25
4376,0.0,2014-12-26
4377,0.0,2014-12-27
4378,0.0,2014-12-28
4379,0.0,2014-12-29
4380,2.312999963760376,2014-12-30
4381,0.0,2014-12-31
4382,0.0,2015-01-01
4383,0.0,2015-01-02
4384,0.0,2015-01-03
4385,0.0,2015-01-04
4386,0.0,2015-01-05
4387,0.0,2015-01-06
4388,0.0,2015-01-07
4389,0.0,2015-01-08
4390,0.0,2015-01-09
4391,0.0,2015-01-10
4392,0.0,2015-01-11
4393,0.0,2015-01-12
4394,0.0,2015-01-13
4395,0.0,2015-01-14
4396,0.0,2015-01-15
4397,32.790000915527344,2015-01-16
4398,5.47599983215332,2015-01-17
4399,29.468000411987305,2015-01-18
4400,2.259999990463257,2015-01-19
4401,0.0,2015-01-20
4402,0.0,2015-01-21
4403,0.0,2015-01-22
4404,0.0,2015-01-23
4405,0.0,2015-01-24
4406,0.0,2015-01-25
4407,0.0,2015-01-26
4408,0.0,2015-01-27
4409,0.0,2015-01-28
4410,0.0,2015-01-29
4411,0.0,2015-01-30
4412,0.0,2015-01-31
4413,0.0,2015-02-01
4414,6.558000087738037,2015-02-02
4415,5.695000171661377,2015-02-03
4416,0.0,2015-02-04
4417,0.3619999885559082,2015-02-05
4418,120.63700103759766,2015-02-06
4419,138.8000030517578,2015-02-07
4420,0.5870000123977661,2015-02-08
4421,81.85800170898438,2015-02-09
4422,5.308000087738037,2015-02-10
4423,0.0,2015-02-11
4424,0.0,2015-02-12
4425,0.0,2015-02-13
4426,0.0,2015-02-14
4427,0.0,2015-02-15
4428,0.0,2015-02-16
4429,0.0,2015-02-17
4430,0.0,2015-02-18
4431,0.0,2015-02-19
4432,0.0,2015-02-20
4433,0.0,2015-02-21
4434,0.0,2015-02-22
4435,0.0,2015-02-23
4436,0.0,2015-02-24
4437,0.0,2015-02-25
4438,0.0,2015-02-26
4439,1.194000005722046,2015-02-27
4440,2.7850000858306885,2015-02-28
4441,0.0,2015-03-01
4442,0.0,2015-03-02
4443,0.0,2015-03-03
4444,0.0,2015-03-04
4445,0.0,2015-03-05
4446,0.0,2015-03-06
4447,0.0,2015-03-07
4448,0.0,2015-03-08
4449,0.0,2015-03-09
4450,0.0,2015-03-10
4451,0.0,2015-03-11
4452,2.7149999141693115,2015-03-12
4453,0.0,2015-03-13
4454,0.0,2015-03-14
4455,0.0,2015-03-15
4456,6.215000152587891,2015-03-16
4457,0.0,2015-03-17
4458,0.0,2015-03-18
4459,0.0,2015-03-19
4460,0.0,2015-03-20
4461,1.3389999866485596,2015-03-21
4462,5.013000011444092,2015-03-22
4463,23.67200088500977,2015-03-23
4464,26.933000564575195,2015-03-24
4465,7.184999942779541,2015-03-25
4466,0.0,2015-03-26
4467,0.0,2015-03-27
4468,0.0,2015-03-28
4469,0.0,2015-03-29
4470,0.0,2015-03-30
4471,1.4950000047683716,2015-03-31
4472,0.0,2015-04-01
4473,0.0,2015-04-02
4474,0.0,2015-04-03
4475,0.0,2015-04-04
4476,22.417999267578125,2015-04-05
4477,9.717000007629396,2015-04-06
4478,39.48500061035156,2015-04-07
4479,6.5,2015-04-08
4480,0.0,2015-04-09
4481,0.0,2015-04-10
4482,0.0,2015-04-11
4483,0.0,2015-04-12
4484,0.0,2015-04-13
4485,1.1349999904632568,2015-04-14
4486,0.0,2015-04-15
4487,0.0,2015-04-16
4488,0.0,2015-04-17
4489,0.0,2015-04-18
4490,0.0,2015-04-19
4491,0.0,2015-04-20
4492,0.0,2015-04-21
4493,0.0,2015-04-22
4494,0.0,2015-04-23
4495,0.0,2015-04-24
4496,9.309000015258787,2015-04-25
4497,0.0,2015-04-26
4498,0.0,2015-04-27
4499,0.0,2015-04-28
4500,0.0,2015-04-29
4501,0.0,2015-04-30
4502,0.0,2015-05-01
4503,0.0,2015-05-02
4504,0.0,2015-05-03
4505,0.0,2015-05-04
4506,0.0,2015-05-05
4507,0.0,2015-05-06
4508,0.0,2015-05-07
4509,0.0,2015-05-08
4510,0.0,2015-05-09
4511,0.0,2015-05-10
4512,0.0,2015-05-11
4513,0.0,2015-05-12
4514,0.0,2015-05-13
4515,0.0,2015-05-14
4516,16.926000595092773,2015-05-15
4517,0.0,2015-05-16
4518,0.0,2015-05-17
4519,0.0,2015-05-18
4520,1.131999969482422,2015-05-19
4521,0.0,2015-05-20
4522,0.1150000020861625,2015-05-21
4523,0.0,2015-05-22
4524,0.0,2015-05-23
4525,0.0,2015-05-24
4526,0.0,2015-05-25
4527,0.0,2015-05-26
4528,0.0,2015-05-27
4529,0.0,2015-05-28
4530,0.0,2015-05-29
4531,0.0,2015-05-30
4532,0.0,2015-05-31
4533,0.0,2015-06-01
4534,1.031000018119812,2015-06-02
4535,0.0,2015-06-03
4536,0.0,2015-06-04
4537,0.0,2015-06-05
4538,0.0,2015-06-06
4539,0.0,2015-06-07
4540,0.0,2015-06-08
4541,0.0,2015-06-09
4542,0.0,2015-06-10
4543,0.0,2015-06-11
4544,0.0,2015-06-12
4545,0.0,2015-06-13
4546,0.0,2015-06-14
4547,0.0,2015-06-15
4548,0.0,2015-06-16
4549,0.0,2015-06-17
4550,0.0,2015-06-18
4551,0.0,2015-06-19
4552,0.0,2015-06-20
4553,0.0,2015-06-21
4554,0.0,2015-06-22
4555,0.0,2015-06-23
4556,0.0,2015-06-24
4557,0.0,2015-06-25
4558,0.0,2015-06-26
4559,0.0,2015-06-27
4560,0.0,2015-06-28
4561,0.0,2015-06-29
4562,0.0,2015-06-30
4563,0.0,2015-07-01
4564,0.0,2015-07-02
4565,0.0,2015-07-03
4566,0.0,2015-07-04
4567,0.0,2015-07-05
4568,0.0,2015-07-06
4569,0.0,2015-07-07
4570,0.0,2015-07-08
4571,1.378000020980835,2015-07-09
4572,4.958000183105469,2015-07-10
4573,0.0,2015-07-11
4574,0.0,2015-07-12
4575,0.0,2015-07-13
4576,0.0,2015-07-14
4577,0.0,2015-07-15
4578,0.0,2015-07-16
4579,0.0,2015-07-17
4580,0.0,2015-07-18
4581,0.0,2015-07-19
4582,0.0,2015-07-20
4583,0.0,2015-07-21
4584,0.0,2015-07-22
4585,0.0,2015-07-23
4586,0.0,2015-07-24
4587,0.0,2015-07-25
4588,0.0,2015-07-26
4589,0.0,2015-07-27
4590,0.0,2015-07-28
4591,0.0,2015-07-29
4592,0.0,2015-07-30
4593,0.0,2015-07-31
4594,0.0,2015-08-01
4595,0.0,2015-08-02
4596,0.0,2015-08-03
4597,0.0,2015-08-04
4598,0.0,2015-08-05
4599,0.0,2015-08-06
4600,0.0,2015-08-07
4601,0.0,2015-08-08
4602,0.0,2015-08-09
4603,0.0,2015-08-10
4604,0.0,2015-08-11
4605,0.0,2015-08-12
4606,0.0,2015-08-13
4607,0.0,2015-08-14
4608,0.0,2015-08-15
4609,0.0,2015-08-16
4610,0.0,2015-08-17
4611,0.0,2015-08-18
4612,0.0,2015-08-19
4613,0.0,2015-08-20
4614,0.0,2015-08-21
4615,0.0,2015-08-22
4616,0.0,2015-08-23
4617,0.0,2015-08-24
4618,0.0,2015-08-25
4619,0.0,2015-08-26
4620,0.0,2015-08-27
4621,0.0,2015-08-28
4622,4.788000106811523,2015-08-29
4623,1.2899999618530271,2015-08-30
4624,0.0,2015-08-31
4625,0.0,2015-09-01
4626,0.0,2015-09-02
4627,0.0,2015-09-03
4628,0.0,2015-09-04
4629,0.0,2015-09-05
4630,0.0,2015-09-06
4631,0.0,2015-09-07
4632,0.0,2015-09-08
4633,0.0,2015-09-09
4634,0.0,2015-09-10
4635,0.0,2015-09-11
4636,0.0,2015-09-12
4637,0.0,2015-09-13
